ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	0
ENSMUSG00000001829	580
ENSMUSG00000001833	7968
ENSMUSG00000001844	1470
ENSMUSG00000001847	8623
ENSMUSG00000001855	3611
ENSMUSG00000001864	4
ENSMUSG00000001865	41
ENSMUSG00000001870	16
ENSMUSG00000001891	941
ENSMUSG00000001901	14
ENSMUSG00000001909	4512
ENSMUSG00000001910	2805
ENSMUSG00000001911	343
ENSMUSG00000001918	6572
ENSMUSG00000001924	12422
ENSMUSG00000001930	60
ENSMUSG00000001942	513
ENSMUSG00000001943	1
ENSMUSG00000001946	4
ENSMUSG00000001948	8
ENSMUSG00000001962	1883
ENSMUSG00000001964	3009
ENSMUSG00000001983	407
ENSMUSG00000001985	0
ENSMUSG00000001986	204
ENSMUSG00000001988	16
ENSMUSG00000001995	725
ENSMUSG00000001998	1190
ENSMUSG00000001999	400
ENSMUSG00000002006	101
ENSMUSG00000002007	23
ENSMUSG00000002010	3609
ENSMUSG00000002012	22
ENSMUSG00000002014	1689
ENSMUSG00000002015	3090
ENSMUSG00000002017	832
ENSMUSG00000002020	1
ENSMUSG00000002028	12284
ENSMUSG00000002031	961
ENSMUSG00000002032	0
ENSMUSG00000002033	21992
ENSMUSG00000002043	622
ENSMUSG00000002052	8699
ENSMUSG00000002055	55
ENSMUSG00000002057	0
ENSMUSG00000002058	275
ENSMUSG00000002059	11
ENSMUSG00000002064	842
ENSMUSG00000002068	818
ENSMUSG00000002076	4
ENSMUSG00000002083	255
ENSMUSG00000002100	6
ENSMUSG00000002102	3989
ENSMUSG00000002103	401
ENSMUSG00000002104	2
ENSMUSG00000002105	454
ENSMUSG00000002107	8580
ENSMUSG00000002108	72
ENSMUSG00000002109	2416
ENSMUSG00000002111	53
ENSMUSG00000002129	4371
ENSMUSG00000002147	9874
ENSMUSG00000002190	0
ENSMUSG00000002204	49
ENSMUSG00000002205	3143
ENSMUSG00000002210	3283
ENSMUSG00000002221	2742
ENSMUSG00000002222	3859
ENSMUSG00000002227	1583
ENSMUSG00000002228	176
ENSMUSG00000002233	25
ENSMUSG00000002240	0
ENSMUSG00000002249	1
ENSMUSG00000002250	854
ENSMUSG00000002257	6094
ENSMUSG00000002265	0
ENSMUSG00000002266	0
ENSMUSG00000002274	9
ENSMUSG00000002279	552
ENSMUSG00000002280	748
ENSMUSG00000002289	150
ENSMUSG00000002297	918
ENSMUSG00000002307	3262
ENSMUSG00000002308	134
ENSMUSG00000002319	2513
ENSMUSG00000002320	1158
ENSMUSG00000002324	5
ENSMUSG00000002325	4295
ENSMUSG00000002326	1467
ENSMUSG00000002329	2536
ENSMUSG00000002332	474
ENSMUSG00000002341	6
ENSMUSG00000002342	1138
ENSMUSG00000002343	290
ENSMUSG00000002345	1312
ENSMUSG00000002346	338
ENSMUSG00000002365	370
ENSMUSG00000002372	3773
ENSMUSG00000002379	744
ENSMUSG00000002384	4
ENSMUSG00000002393	6
ENSMUSG00000002395	3644
ENSMUSG00000002396	531
ENSMUSG00000002409	382
ENSMUSG00000002413	1263
ENSMUSG00000002416	223
ENSMUSG00000002428	3049
ENSMUSG00000002455	4141
ENSMUSG00000002458	3277
ENSMUSG00000002459	5
ENSMUSG00000002475	1
ENSMUSG00000002477	1460
ENSMUSG00000002486	1326
ENSMUSG00000002489	127
ENSMUSG00000002496	2544
ENSMUSG00000002500	0
ENSMUSG00000002504	2
ENSMUSG00000002524	5327
ENSMUSG00000002546	3241
ENSMUSG00000002550	2005
ENSMUSG00000002565	0
ENSMUSG00000002578	159
ENSMUSG00000002580	470
ENSMUSG00000002588	0
ENSMUSG00000002602	171
ENSMUSG00000002603	3775
ENSMUSG00000002608	2958
ENSMUSG00000002617	232
ENSMUSG00000002625	5629
ENSMUSG00000002633	0
ENSMUSG00000002635	401
ENSMUSG00000002658	3577
ENSMUSG00000002660	1146
ENSMUSG00000002661	99
ENSMUSG00000002664	7
ENSMUSG00000002668	9705
ENSMUSG00000002679	368
ENSMUSG00000002688	0
ENSMUSG00000002699	12804
ENSMUSG00000002718	2684
ENSMUSG00000002728	823
ENSMUSG00000002731	60
ENSMUSG00000002732	71
ENSMUSG00000002733	1493
ENSMUSG00000002741	1947
ENSMUSG00000002748	6566
ENSMUSG00000002763	1762
ENSMUSG00000002767	792
ENSMUSG00000002768	930
ENSMUSG00000002769	20
ENSMUSG00000002771	39
ENSMUSG00000002778	1441
ENSMUSG00000002781	419
ENSMUSG00000002791	3
ENSMUSG00000002797	675
ENSMUSG00000002799	180
ENSMUSG00000002803	1001
ENSMUSG00000002804	493
ENSMUSG00000002808	0
ENSMUSG00000002812	7443
ENSMUSG00000002814	954
ENSMUSG00000002820	869
ENSMUSG00000002825	1195
ENSMUSG00000002831	1
ENSMUSG00000002833	4068
ENSMUSG00000002835	103
ENSMUSG00000002844	1349
ENSMUSG00000002845	723
ENSMUSG00000002846	517
ENSMUSG00000002847	2
ENSMUSG00000002870	2785
ENSMUSG00000002871	1433
ENSMUSG00000002881	2558
ENSMUSG00000002885	13701
ENSMUSG00000002897	9764
ENSMUSG00000002900	0
ENSMUSG00000002908	0
ENSMUSG00000002910	716
ENSMUSG00000002930	1
ENSMUSG00000002944	34
ENSMUSG00000002948	4080
ENSMUSG00000002949	2535
ENSMUSG00000002957	2007
ENSMUSG00000002963	2061
ENSMUSG00000002968	1930
ENSMUSG00000002980	7
ENSMUSG00000002981	2722
ENSMUSG00000002983	1333
ENSMUSG00000002984	1459
ENSMUSG00000002985	371
ENSMUSG00000002992	0
ENSMUSG00000002996	3076
ENSMUSG00000002997	104
ENSMUSG00000003031	5209
ENSMUSG00000003032	881
ENSMUSG00000003033	4732
ENSMUSG00000003037	9410
ENSMUSG00000003038	4160
ENSMUSG00000003039	3073
ENSMUSG00000003051	0
ENSMUSG00000003053	1
ENSMUSG00000003062	87
ENSMUSG00000003068	3470
ENSMUSG00000003070	16
ENSMUSG00000003072	3864
ENSMUSG00000003099	3553
ENSMUSG00000003119	3857
ENSMUSG00000003123	433
ENSMUSG00000003131	2106
ENSMUSG00000003134	85
ENSMUSG00000003135	1237
ENSMUSG00000003153	1828
ENSMUSG00000003154	2118
ENSMUSG00000003161	4750
ENSMUSG00000003166	1100
ENSMUSG00000003178	96
ENSMUSG00000003184	5596
ENSMUSG00000003190	518
ENSMUSG00000003198	269
ENSMUSG00000003199	2158
ENSMUSG00000003200	5317
ENSMUSG00000003206	4
ENSMUSG00000003208	594
ENSMUSG00000003226	7041
ENSMUSG00000003227	1
ENSMUSG00000003228	101
ENSMUSG00000003233	1144
ENSMUSG00000003234	2087
ENSMUSG00000003235	2247
ENSMUSG00000003269	2131
ENSMUSG00000003271	117
ENSMUSG00000003273	36
ENSMUSG00000003279	0
ENSMUSG00000003282	66
ENSMUSG00000003283	67
ENSMUSG00000003299	1483
ENSMUSG00000003308	1699
ENSMUSG00000003309	102
ENSMUSG00000003316	6230
ENSMUSG00000003341	0
ENSMUSG00000003344	1322
ENSMUSG00000003345	7550
ENSMUSG00000003346	873
ENSMUSG00000003348	1781
ENSMUSG00000003352	64
ENSMUSG00000003354	0
ENSMUSG00000003355	5
ENSMUSG00000003360	4895
ENSMUSG00000003363	7003
ENSMUSG00000003378	258
ENSMUSG00000003379	302
ENSMUSG00000003380	1793
ENSMUSG00000003382	2484
ENSMUSG00000003402	3345
ENSMUSG00000003410	6
ENSMUSG00000003411	0
ENSMUSG00000003418	79
ENSMUSG00000003420	1424
ENSMUSG00000003421	2104
ENSMUSG00000003423	961
ENSMUSG00000003429	35953
ENSMUSG00000003435	11969
ENSMUSG00000003436	0
ENSMUSG00000003437	4618
ENSMUSG00000003438	919
ENSMUSG00000003444	563
ENSMUSG00000003452	0
ENSMUSG00000003458	3240
ENSMUSG00000003464	1208
ENSMUSG00000003469	5
ENSMUSG00000003476	0
ENSMUSG00000003477	0
ENSMUSG00000003484	16
ENSMUSG00000003500	4505
ENSMUSG00000003505	0
ENSMUSG00000003518	6
ENSMUSG00000003526	16
ENSMUSG00000003527	1368
ENSMUSG00000003528	460
ENSMUSG00000003531	89
ENSMUSG00000003534	272
ENSMUSG00000003541	233
ENSMUSG00000003545	3312
ENSMUSG00000003546	523
ENSMUSG00000003549	950
ENSMUSG00000003555	0
ENSMUSG00000003559	447
ENSMUSG00000003573	54
ENSMUSG00000003575	1136
ENSMUSG00000003581	829
ENSMUSG00000003585	23
ENSMUSG00000003604	1305
ENSMUSG00000003617	26
ENSMUSG00000003623	1130
ENSMUSG00000003644	7301
ENSMUSG00000003657	0
ENSMUSG00000003660	9015
ENSMUSG00000003662	1767
ENSMUSG00000003665	0
ENSMUSG00000003680	233
ENSMUSG00000003721	435
ENSMUSG00000003731	1793
ENSMUSG00000003746	3338
ENSMUSG00000003752	499
ENSMUSG00000003762	537
ENSMUSG00000003778	4396
ENSMUSG00000003779	89
ENSMUSG00000003808	2597
ENSMUSG00000003809	727
ENSMUSG00000003810	727
ENSMUSG00000003812	214
ENSMUSG00000003813	2322
ENSMUSG00000003814	17086
ENSMUSG00000003824	43
ENSMUSG00000003847	3244
ENSMUSG00000003848	2244
ENSMUSG00000003849	10
ENSMUSG00000003863	0
ENSMUSG00000003865	410
ENSMUSG00000003868	1865
ENSMUSG00000003872	12
ENSMUSG00000003873	1736
ENSMUSG00000003882	15778
ENSMUSG00000003923	1552
ENSMUSG00000003929	692
ENSMUSG00000003934	44
ENSMUSG00000003948	738
ENSMUSG00000003949	9
ENSMUSG00000003955	770
ENSMUSG00000003970	46186
ENSMUSG00000003974	2
ENSMUSG00000003992	1285
ENSMUSG00000004018	310
ENSMUSG00000004031	0
ENSMUSG00000004032	0
ENSMUSG00000004035	12
ENSMUSG00000004038	1
ENSMUSG00000004040	7324
ENSMUSG00000004043	3426
ENSMUSG00000004044	0
ENSMUSG00000004054	2425
ENSMUSG00000004056	4537
ENSMUSG00000004069	1614
ENSMUSG00000004070	1002
ENSMUSG00000004071	1402
ENSMUSG00000004085	10
ENSMUSG00000004096	3028
ENSMUSG00000004098	0
ENSMUSG00000004099	5794
ENSMUSG00000004100	3095
ENSMUSG00000004105	45
ENSMUSG00000004110	20
ENSMUSG00000004113	4
ENSMUSG00000004127	352
ENSMUSG00000004151	6
ENSMUSG00000004187	946
ENSMUSG00000004207	18623
ENSMUSG00000004221	2151
ENSMUSG00000004231	1
ENSMUSG00000004233	439
ENSMUSG00000004263	4725
ENSMUSG00000004264	3453
ENSMUSG00000004266	11614
ENSMUSG00000004267	49
ENSMUSG00000004268	4303
ENSMUSG00000004270	1302
ENSMUSG00000004285	1846
ENSMUSG00000004296	8
ENSMUSG00000004317	124
ENSMUSG00000004319	1728
ENSMUSG00000004328	32
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	0
ENSMUSG00000004356	2651
ENSMUSG00000004359	43
ENSMUSG00000004360	6
ENSMUSG00000004364	6185
ENSMUSG00000004366	0
ENSMUSG00000004371	1
ENSMUSG00000004383	32
ENSMUSG00000004393	1761
ENSMUSG00000004394	883
ENSMUSG00000004415	7
ENSMUSG00000004446	1007
ENSMUSG00000004451	261
ENSMUSG00000004455	6574
ENSMUSG00000004460	2703
ENSMUSG00000004462	623
ENSMUSG00000004473	18
ENSMUSG00000004500	194
ENSMUSG00000004508	4
ENSMUSG00000004530	2055
ENSMUSG00000004535	7433
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	825
ENSMUSG00000004558	530
ENSMUSG00000004561	2024
ENSMUSG00000004562	20
ENSMUSG00000004565	1395
ENSMUSG00000004567	1635
ENSMUSG00000004568	12220
ENSMUSG00000004591	2409
ENSMUSG00000004609	6
ENSMUSG00000004610	542
ENSMUSG00000004612	7962
ENSMUSG00000004613	0
ENSMUSG00000004626	4866
ENSMUSG00000004630	4
ENSMUSG00000004631	0
ENSMUSG00000004633	78
ENSMUSG00000004637	277
ENSMUSG00000004642	1238
ENSMUSG00000004651	7
ENSMUSG00000004654	0
ENSMUSG00000004655	1
ENSMUSG00000004661	2186
ENSMUSG00000004665	31096
ENSMUSG00000004667	3560
ENSMUSG00000004668	0
ENSMUSG00000004677	8728
ENSMUSG00000004698	12
ENSMUSG00000004707	7972
ENSMUSG00000004709	7
ENSMUSG00000004730	19
ENSMUSG00000004748	52
ENSMUSG00000004768	207
ENSMUSG00000004771	867
ENSMUSG00000004788	1708
ENSMUSG00000004789	5273
ENSMUSG00000004791	0
ENSMUSG00000004798	1668
ENSMUSG00000004814	3
ENSMUSG00000004815	926
ENSMUSG00000004821	0
ENSMUSG00000004837	3621
ENSMUSG00000004842	1
ENSMUSG00000004843	605
ENSMUSG00000004846	544
ENSMUSG00000004849	786
ENSMUSG00000004864	2
ENSMUSG00000004865	11707
ENSMUSG00000004872	3
ENSMUSG00000004880	7171
ENSMUSG00000004885	8
ENSMUSG00000004891	0
ENSMUSG00000004892	0
ENSMUSG00000004894	0
ENSMUSG00000004895	2416
ENSMUSG00000004896	1387
ENSMUSG00000004897	5119
ENSMUSG00000004902	6
ENSMUSG00000004929	459
ENSMUSG00000004931	575
ENSMUSG00000004933	1455
ENSMUSG00000004934	927
ENSMUSG00000004936	1641
ENSMUSG00000004937	2376
ENSMUSG00000004939	1
ENSMUSG00000004945	576
ENSMUSG00000004947	800
ENSMUSG00000004948	0
ENSMUSG00000004951	6
ENSMUSG00000004952	202
ENSMUSG00000004961	5
ENSMUSG00000004980	25892
ENSMUSG00000004988	8
ENSMUSG00000004994	1024
ENSMUSG00000004996	1394
ENSMUSG00000005034	9362
ENSMUSG00000005043	2137
ENSMUSG00000005045	9
ENSMUSG00000005054	389
ENSMUSG00000005057	9
ENSMUSG00000005069	1160
ENSMUSG00000005078	533
ENSMUSG00000005087	279
ENSMUSG00000005089	5
ENSMUSG00000005102	717
ENSMUSG00000005103	11072
ENSMUSG00000005107	422
ENSMUSG00000005124	1
ENSMUSG00000005125	292
ENSMUSG00000005131	7
ENSMUSG00000005142	6905
ENSMUSG00000005148	1
ENSMUSG00000005150	647
ENSMUSG00000005161	1070
ENSMUSG00000005198	15301
ENSMUSG00000005202	0
ENSMUSG00000005204	2745
ENSMUSG00000005220	26
ENSMUSG00000005225	27
ENSMUSG00000005232	0
ENSMUSG00000005233	28
ENSMUSG00000005237	27
ENSMUSG00000005251	3
ENSMUSG00000005262	1863
ENSMUSG00000005267	1045
ENSMUSG00000005268	1
ENSMUSG00000005299	3249
ENSMUSG00000005312	4924
ENSMUSG00000005320	0
ENSMUSG00000005338	27
ENSMUSG00000005339	0
ENSMUSG00000005354	4733
ENSMUSG00000005355	0
ENSMUSG00000005357	0
ENSMUSG00000005360	2
ENSMUSG00000005362	1885
ENSMUSG00000005364	1
ENSMUSG00000005370	1980
ENSMUSG00000005371	4237
ENSMUSG00000005373	2
ENSMUSG00000005374	753
ENSMUSG00000005378	1312
ENSMUSG00000005397	7
ENSMUSG00000005410	1924
ENSMUSG00000005413	207
ENSMUSG00000005417	2581
ENSMUSG00000005442	11896
ENSMUSG00000005447	260
ENSMUSG00000005465	15303
ENSMUSG00000005469	1505
ENSMUSG00000005470	239
ENSMUSG00000005474	11
ENSMUSG00000005481	3305
ENSMUSG00000005483	3727
ENSMUSG00000005493	1
ENSMUSG00000005501	541
ENSMUSG00000005503	0
ENSMUSG00000005505	255
ENSMUSG00000005506	4551
ENSMUSG00000005510	1628
ENSMUSG00000005514	2303
ENSMUSG00000005533	304
ENSMUSG00000005534	971
ENSMUSG00000005540	97
ENSMUSG00000005547	0
ENSMUSG00000005553	0
ENSMUSG00000005566	7071
ENSMUSG00000005575	2518
ENSMUSG00000005580	3
ENSMUSG00000005583	58
ENSMUSG00000005609	2539
ENSMUSG00000005610	26937
ENSMUSG00000005611	146
ENSMUSG00000005615	193
ENSMUSG00000005621	6536
ENSMUSG00000005625	3608
ENSMUSG00000005628	75
ENSMUSG00000005640	0
ENSMUSG00000005649	6
ENSMUSG00000005656	1577
ENSMUSG00000005667	979
ENSMUSG00000005672	105
ENSMUSG00000005674	261
ENSMUSG00000005677	10
ENSMUSG00000005681	7
ENSMUSG00000005682	3897
ENSMUSG00000005683	6135
ENSMUSG00000005686	428
ENSMUSG00000005687	3520
ENSMUSG00000005696	513
ENSMUSG00000005698	8406
ENSMUSG00000005699	180
ENSMUSG00000005705	18
ENSMUSG00000005716	0
ENSMUSG00000005718	1303
ENSMUSG00000005732	2790
ENSMUSG00000005763	13333
ENSMUSG00000005774	968
ENSMUSG00000005779	2220
ENSMUSG00000005800	7
ENSMUSG00000005802	633
ENSMUSG00000005803	98
ENSMUSG00000005804	1003
ENSMUSG00000005813	1412
ENSMUSG00000005823	2014
ENSMUSG00000005824	136
ENSMUSG00000005836	0
ENSMUSG00000005846	3565
ENSMUSG00000005864	0
ENSMUSG00000005871	2886
ENSMUSG00000005873	1678
ENSMUSG00000005881	2035
ENSMUSG00000005882	921
ENSMUSG00000005883	83
ENSMUSG00000005886	4970
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	1811
ENSMUSG00000005897	845
ENSMUSG00000005899	1769
ENSMUSG00000005907	436
ENSMUSG00000005917	0
ENSMUSG00000005936	2077
ENSMUSG00000005947	8137
ENSMUSG00000005949	581
ENSMUSG00000005950	6
ENSMUSG00000005951	414
ENSMUSG00000005952	1
ENSMUSG00000005958	3
ENSMUSG00000005968	129
ENSMUSG00000005973	1401
ENSMUSG00000005980	409
ENSMUSG00000005981	4189
ENSMUSG00000005982	2148
ENSMUSG00000005983	139
ENSMUSG00000005986	493
ENSMUSG00000005994	0
ENSMUSG00000006005	17525
ENSMUSG00000006007	0
ENSMUSG00000006010	1028
ENSMUSG00000006014	105
ENSMUSG00000006019	1677
ENSMUSG00000006021	606
ENSMUSG00000006024	4132
ENSMUSG00000006050	1053
ENSMUSG00000006056	0
ENSMUSG00000006057	1475
ENSMUSG00000006058	1470
ENSMUSG00000006095	652
ENSMUSG00000006127	3041
ENSMUSG00000006134	1991
ENSMUSG00000006143	0
ENSMUSG00000006154	1651
ENSMUSG00000006169	9243
ENSMUSG00000006179	13
ENSMUSG00000006191	667
ENSMUSG00000006200	0
ENSMUSG00000006204	0
ENSMUSG00000006205	0
ENSMUSG00000006215	1831
ENSMUSG00000006216	0
ENSMUSG00000006218	0
ENSMUSG00000006219	2
ENSMUSG00000006221	12
ENSMUSG00000006235	3
ENSMUSG00000006241	0
ENSMUSG00000006262	696
ENSMUSG00000006269	0
ENSMUSG00000006270	0
ENSMUSG00000006273	1550
ENSMUSG00000006276	4312
